Year,State,County,CountyFIPS,Median_Household_Income,Unemployment_Rate,Income_Inequality_Gini,Households_on_Food_Stamps,Households_Income_Below_10K,Population_Income_Above_200PCT_Poverty,High_School_Graduation_Rate,Bachelor_Degree_Rate,Less_Than_High_School_Edu,Graduate_Degree_Rate,Youth_Not_in_School_or_Work,Uninsured_Rate_Under_64,Hospitals_with_Ambulance_per_1K,Median_Distance_to_ER,Median_Distance_to_Clinic,Advanced_Nurses_per_1K,Primary_Care_Shortage_Score,Households_No_Vehicle,Median_Home_Value,Percent_Homes_Built_Pre_1979,Days_Heat_Index_Above_100F,Storm_Injuries_Total,Elderly_Living_Alone,Single_Parent_Households,Non_Citizen_Population,Limited_English_Households,Injury_Death_Rate,Self_Harm_Death_Rate,Poverty_Rate,Premature_Death_Rate,Adult_Health_Score,Max_SDOH_Category,Max_SDOH_Percent
2020,Texas,Bell County,48027,54987.0,7.46,0.44,13.66,6.26,64.36,25.74,16.68,9.06,8.65,2.48,15.07,0.0,2.91,11.39,1.69,2.0,6.25,153500.0,29.6,71.0,0.0,7.26,35.78,3.97,2.61,0.298023539862314,0.3771981242672919,13.759165948782208,0.3766392726001049,0.6468895620545136,Healthcare Access,39.05072548159339
2020,Texas,Bexar County,48029,58288.0,5.74,0.47,13.25,7.01,64.15,25.12,17.95,15.56,10.52,2.88,17.82,0.0,2.73,2.65,1.04,2.0,6.92,171200.0,41.14,66.0,0.0,9.04,34.51,7.42,6.65,0.2666000444148345,0.2277256740914419,13.83713889064176,0.3282042315090052,0.7003248803610024,Healthcare Access,34.506799277037224
2020,Texas,Blanco County,48031,70397.0,4.92,0.5,6.65,3.56,73.59,27.53,19.33,8.39,8.82,0.0,19.32,0.0,9.62,9.59,0.49,1.0,1.97,261300.0,32.67,43.0,2.0,11.4,21.57,3.1,1.29,0.522651565622918,0.7048651817116061,11.757688433632095,0.228186745934604,0.6358059645812015,Economic Stability,30.51988937690004
2020,Texas,Bosque County,48035,57337.0,4.26,0.41,10.13,4.14,66.73,32.96,12.99,11.67,5.54,3.59,22.04,0.0,7.16,7.28,0.43,1.0,3.36,135500.0,50.86,67.0,0.0,13.67,30.73,4.44,2.26,0.5309793471019321,0.3669402110199297,14.357679296907389,0.6527364923937751,0.4123702793311624,Economic Stability,32.22037953739152
2020,Texas,Bowie County,48037,51796.0,4.81,0.49,11.53,9.56,63.35,33.87,14.23,10.51,7.65,0.9,16.23,0.0,3.45,4.05,2.3,2.0,6.31,123200.0,45.23,47.0,0.0,12.53,38.79,2.3,0.92,0.3679769042860314,0.4094372801875733,16.777292191435773,0.5756251092848399,0.5032881351245293,Healthcare Access,40.65566082266018
2020,Texas,Brazoria County,48039,83325.0,4.76,0.42,7.84,3.32,78.37,25.03,19.93,11.16,11.16,2.14,14.92,0.0,5.16,3.85,0.64,2.0,2.69,213100.0,30.37,64.0,0.0,7.44,21.01,6.33,3.0,0.1630024428159005,0.245896834701055,7.652373127483949,0.2280118901905928,0.7897024495707687,Economic Stability,39.80795357335536
2020,Texas,Brazos County,48041,50289.0,4.37,0.51,9.06,11.66,57.87,20.52,22.33,11.72,19.08,0.15,13.1,0.0,2.41,3.36,0.74,2.0,5.45,217700.0,27.62,77.0,0.0,5.92,33.44,8.67,5.02,0.0335332000888296,0.133939038686987,23.898849840255597,0.1795768490994929,0.8688000266449567,Education,32.05913097899534
2020,Texas,Brewster County,48043,45296.0,4.19,0.47,11.6,8.48,65.89,18.34,27.21,15.07,13.55,3.49,23.25,0.0,0.88,0.58,0.97,2.0,6.43,171700.0,58.25,0.0,0.0,17.24,14.8,6.36,6.87,0.6143681989784587,1.0,16.445286536879628,0.4922189193915021,0.4203581886715611,Education,31.394248391877987
2020,Texas,Brown County,48049,49180.0,4.34,0.46,11.32,6.51,64.2,35.14,14.96,12.97,5.14,2.35,18.21,0.0,3.57,1.98,0.88,2.0,6.11,109500.0,59.68,60.0,3.0,13.14,26.92,2.52,1.92,0.3760826115922718,0.4000586166471277,13.23776747111076,0.7123623011015912,0.419751974196651,Healthcare Access,28.649861490819674
2020,Texas,Burleson County,48051,60058.0,3.94,0.44,9.21,4.78,74.91,36.91,15.52,15.87,5.76,0.0,17.3,0.0,8.36,5.36,0.16,1.0,4.54,126500.0,34.24,77.0,0.0,11.64,17.18,4.44,3.42,0.5176548967355097,0.2775498241500586,10.957084473049074,0.4841755551669873,0.5264432154641489,Economic Stability,32.263372178884715
2020,Texas,Burnet County,48053,59919.0,3.21,0.43,5.98,3.34,69.8,30.4,17.27,11.59,9.49,0.41,22.05,0.0,7.17,3.3,0.64,0.0,3.64,203300.0,30.12,62.0,0.0,12.83,18.75,4.27,1.34,0.5230957139684654,0.3634232121922626,7.474137678207739,0.2649064521769541,0.6477850932840616,Economic Stability,35.46093683429451
2020,Texas,Caldwell County,48055,59846.0,2.52,0.44,8.78,6.18,63.31,37.78,10.64,20.28,4.16,0.41,24.73,0.0,5.55,5.06,0.3,1.0,4.65,147200.0,40.91,76.0,0.0,10.09,30.19,8.51,6.77,0.3818565400843881,0.2558616647127784,14.42515795062384,0.4537506557090401,0.5876064780779817,Education,29.28109216667861
2020,Texas,Calhoun County,48057,57170.0,4.3,0.41,15.16,4.44,65.59,30.92,11.14,19.09,6.37,0.0,18.81,0.0,5.73,2.46,0.95,2.0,3.63,117400.0,55.08,76.0,0.0,12.82,26.76,6.57,6.78,0.2248500999333778,0.2409144196951934,8.620793576759063,0.3918517223290785,0.6733424946530202,Economic Stability,36.104604132439235
2020,Texas,Callahan County,48059,51955.0,4.23,0.42,8.79,5.73,65.12,34.81,16.93,11.4,5.51,0.0,22.33,0.0,14.64,4.18,0.43,0.0,3.16,100000.0,53.07,36.0,0.0,16.51,18.31,1.01,0.84,0.672440595158783,0.6148886283704572,10.230118892649484,0.6363000524567233,0.3549989271412854,Healthcare Access,32.301306440532244
2020,Texas,Cameron County,48061,41200.0,5.63,0.48,23.62,10.38,45.94,26.11,12.57,31.44,5.58,0.88,32.48,0.0,3.39,2.2,0.77,2.0,7.07,89700.0,33.21,90.0,0.0,10.65,36.73,14.62,15.78,0.0389740173217855,0.093200468933177,21.681524741081702,0.5091799265605874,0.6734797919737942,Economic Stability,33.04445047018868
2020,Texas,Camp County,48063,49539.0,6.45,0.46,17.17,9.01,59.32,33.39,14.41,12.28,7.47,5.23,21.44,0.0,3.65,2.75,0.23,2.0,5.7,109400.0,40.78,48.0,0.0,12.98,24.26,7.74,3.36,0.5026648900732845,0.3560961313012895,19.86669749859245,0.7095646091974122,0.3878521543294384,Economic Stability,34.86831305046415
2020,Texas,Cass County,48067,47539.0,8.15,0.45,15.14,7.64,60.81,42.67,12.72,13.09,5.59,2.53,17.03,0.0,4.64,4.48,0.57,1.0,7.99,91100.0,49.46,48.0,0.0,15.88,27.6,1.71,0.28,0.5324228292249611,0.619284876905041,17.936730946669126,0.6427697149851375,0.3926828345509251,Economic Stability,26.310467763845296
2020,Texas,Chambers County,48071,95989.0,7.06,0.44,6.88,4.32,75.89,26.56,14.89,10.25,7.59,6.36,12.57,0.0,6.26,9.07,0.37,1.0,2.59,224400.0,25.21,60.0,0.0,7.23,28.33,4.08,4.05,0.3175660670664001,0.354044548651817,14.610848582995953,0.4126595558664103,0.621729991495052,Economic Stability,35.03513913926891
2020,Texas,Cherokee County,48073,50199.0,6.49,0.44,14.79,6.11,59.35,31.52,11.53,19.13,5.91,0.92,24.88,0.0,3.18,1.6,0.76,2.0,5.46,111600.0,42.02,56.0,0.0,9.65,29.36,8.22,4.78,0.4661336886520097,0.3962485345838218,15.429943928228132,0.5737016961007171,0.4763140222855846,Healthcare Access,33.625855623131265
2020,Texas,Clay County,48077,63125.0,2.76,0.42,11.37,4.54,72.59,34.85,17.19,9.06,6.43,0.0,15.59,0.0,11.3,18.57,0.09,2.0,2.21,110000.0,54.39,61.0,0.0,13.44,31.1,2.35,0.0,0.773151232511659,0.8159437280187573,15.447694661985778,0.4137086903304773,0.4382350432463401,Healthcare Access,41.02167122416307
2020,Texas,Collin County,48085,100541.0,4.0,0.43,2.74,3.32,83.54,14.48,33.78,6.1,19.45,0.83,11.56,0.0,1.97,3.94,0.77,0.0,2.68,337200.0,13.11,58.0,0.0,6.16,17.34,11.29,4.76,0.0639573617588274,0.1884525205158264,6.3952408970751256,0.0,0.9619675394207692,Education,30.521302579882324
2020,Texas,Colorado County,48089,52663.0,3.88,0.47,7.75,6.64,65.0,38.09,14.1,15.68,4.97,1.39,20.02,0.0,3.07,3.08,0.42,2.0,4.97,131400.0,47.59,76.0,0.0,16.08,29.13,6.22,3.99,0.4792360648456585,0.354337631887456,9.941314257195142,0.4044413358978843,0.5781306158188263,Economic Stability,32.276917508459505
2020,Texas,Comal County,48091,80781.0,4.03,0.44,4.39,4.06,79.82,25.43,24.66,6.33,13.26,1.17,13.16,0.0,6.34,3.63,0.58,0.0,3.01,293600.0,19.64,62.0,0.0,8.96,18.85,2.83,2.2,0.2699311570064401,0.4651230949589684,7.872596757930659,0.1764294457072915,0.7666506759777962,Economic Stability,30.03682841190745
2020,Texas,Comanche County,48093,54889.0,6.14,0.43,9.19,7.4,66.79,32.71,14.35,14.28,5.78,1.57,17.53,0.15,4.87,0.92,0.58,2.0,4.84,110900.0,51.88,61.0,0.0,16.62,31.72,5.4,2.9,0.7953586497890295,0.4630715123094959,15.793215955126206,0.3873054729847876,0.482701970041469,Healthcare Access,65.07875224029695
2020,Texas,Cooke County,48097,62733.0,4.04,0.44,9.73,3.54,72.03,30.83,14.73,12.61,7.04,0.19,18.62,0.0,3.76,3.76,0.87,2.0,4.37,166700.0,46.77,52.0,0.0,11.07,29.23,6.1,2.64,0.4302687097490562,0.5978898007033997,12.724721634380597,0.3953488372093023,0.5739211046793617,Economic Stability,43.30014745635267
2020,Texas,Coryell County,48099,54712.0,6.66,0.41,10.89,4.92,65.53,27.79,11.24,11.19,5.68,1.26,12.45,0.0,5.28,15.54,0.44,1.0,4.6,120700.0,38.39,63.0,0.0,8.77,21.52,3.15,1.65,0.2121918720852765,0.4733294255568581,10.995456247456248,0.3699947543276796,0.6670126432221235,Healthcare Access,31.610142168938005
2020,Texas,Dallam County,48111,58956.0,3.05,0.5,9.81,1.58,57.14,28.47,13.27,31.89,3.74,0.0,31.09,0.0,10.75,8.83,0.82,2.0,1.75,95000.0,53.54,0.0,0.0,8.11,24.93,16.39,11.82,0.7979125027759271,0.7543962485345838,14.526054475264512,1.0,0.0851866243137635,Healthcare Access,26.019795861641043
2020,Texas,Dallas County,48113,61870.0,5.02,0.49,10.64,5.63,63.48,22.55,20.45,19.65,12.04,1.81,22.99,0.0,2.02,5.31,1.57,2.0,6.62,193900.0,49.65,65.0,0.0,7.63,35.74,16.79,9.78,0.2302909171663335,0.1814185228604924,13.22297116711453,0.3292533659730722,0.7152188529802073,Community Context,28.557854557870833
2020,Texas,Dawson County,48115,40469.0,7.28,0.51,14.6,8.31,49.98,33.65,11.63,28.43,2.83,2.23,18.9,0.0,1.79,1.45,0.46,1.0,8.98,80100.0,75.26,12.0,0.0,14.49,33.43,3.7,7.25,0.4931157006440151,0.4525205158264946,21.498258001306333,0.8539954537506558,0.2944159659737525,Economic Stability,33.53818599050701
2020,Texas,Deaf Smith County,48117,49790.0,3.29,0.39,15.78,4.91,57.09,37.77,8.53,27.28,3.48,4.21,24.65,0.0,0.93,0.64,1.04,1.0,4.2,91800.0,77.22,4.0,0.0,9.27,26.36,14.46,12.69,0.3572063069065067,0.2992379835873388,12.655129052475644,0.514075887392901,0.5544687771335736,Economic Stability,23.525125078729737
2020,Texas,Denton County,48121,90354.0,3.86,0.43,4.47,3.09,81.71,17.61,30.78,7.23,14.98,1.44,11.86,0.0,2.22,5.19,0.7,2.0,2.7,297100.0,14.58,63.0,0.0,6.23,19.4,8.18,3.31,0.033977348434377,0.1981242672919109,7.369450132100396,0.0423150900507082,0.9446053147100708,Economic Stability,31.588748618435357
2020,Texas,DeWitt County,48123,53815.0,6.75,0.5,12.06,6.6,62.37,39.97,9.15,17.18,3.06,6.69,17.24,0.0,2.31,2.06,0.5,2.0,6.43,121900.0,57.79,79.0,0.0,17.0,21.78,2.62,2.18,0.3291139240506329,0.4651230949589684,17.90574007521939,0.4236754677391153,0.6005482326454441,Education,28.276072276064045
2020,Texas,Duval County,48131,45349.0,8.83,0.43,27.56,10.39,57.53,30.4,5.35,29.55,3.81,0.0,23.5,0.0,27.07,3.7,0.36,1.0,12.44,61800.0,61.14,82.0,0.0,15.2,46.16,2.52,8.57,0.3829669109482566,0.4859320046893317,10.574998968434084,0.6137436614792797,0.468270529359022,Healthcare Access,32.68862565629151
2020,Texas,Eastland County,48133,41559.0,4.77,0.51,14.01,10.83,57.2,31.05,12.04,14.8,7.21,0.0,21.34,0.0,1.97,1.14,0.54,1.0,6.3,82600.0,67.91,53.0,0.0,17.96,14.74,2.74,2.72,0.5244281590051076,0.4343493552168815,18.765724236320917,0.5841930407413884,0.4487207923319464,Economic Stability,34.87161613896313
2020,Texas,Ector County,48135,63096.0,6.58,0.45,11.2,6.9,68.68,30.15,11.72,23.45,4.89,2.3,22.13,0.0,3.08,31.48,0.98,1.0,4.84,147900.0,55.22,17.0,0.0,9.03,30.4,8.85,8.84,0.4389296024872307,0.3112543962485345,12.315922782924146,0.6978492743486624,0.4184861150197799,Healthcare Access,41.8695556926834
2020,Texas,Ellis County,48139,79834.0,3.49,0.41,7.56,3.2,79.13,27.42,17.23,13.39,8.05,0.57,17.81,0.0,5.38,7.09,0.57,2.0,2.82,214500.0,25.92,67.0,0.0,7.92,23.45,4.46,2.55,0.1987563846324672,0.2444314185228605,8.211012241054613,0.2706766917293233,0.7535239277203798,Economic Stability,45.124835269595934
2020,Texas,El Paso County,48141,48292.0,6.21,0.47,20.08,8.82,54.45,23.16,16.07,21.05,7.95,1.81,23.05,0.0,2.07,1.37,1.04,2.0,6.9,126500.0,42.2,5.0,0.0,8.76,34.38,11.82,22.01,0.1496779924494781,0.1776084407971863,16.861825209114507,0.4617940199335549,0.660259346225305,Community Context,29.109693384742457
2020,Texas,Erath County,48143,55383.0,4.96,0.47,7.81,8.0,67.05,25.93,22.23,12.8,10.74,3.59,17.08,0.0,2.4,2.48,0.49,2.0,4.98,166300.0,43.08,54.0,0.0,10.36,28.4,6.0,2.47,0.336553408838552,0.2327080890973036,17.90538265725078,0.2822171708340619,0.7064328659382668,Education,36.23336136084588
2020,Texas,Falls County,48145,36854.0,8.11,0.5,18.01,13.8,56.0,34.92,8.98,22.55,3.44,0.25,17.43,0.0,1.88,1.79,0.52,1.0,10.12,76900.0,58.7,76.0,0.0,15.96,24.8,3.72,1.26,0.3396624472573839,0.197831184056272,23.26906328517588,0.4598706067494318,0.6023957833674985,Economic Stability,41.015722869394025
2020,Texas,Fannin County,48147,57898.0,4.66,0.47,11.84,8.29,65.87,36.04,12.19,14.44,5.75,1.31,21.22,0.0,9.63,1.66,0.42,1.0,3.47,139200.0,44.07,52.0,1.0,14.48,16.39,3.32,0.82,0.5485232067510548,0.5618405627198124,14.432231166331263,0.3783878300402168,0.5522262836785723,Healthcare Access,32.5097733585511
2020,Texas,Fayette County,48149,62872.0,4.09,0.45,7.46,6.55,71.54,39.5,16.3,10.88,6.03,0.0,13.9,0.0,5.37,4.04,0.47,2.0,4.77,193200.0,48.54,75.0,0.0,16.01,15.94,4.29,1.21,0.4863424383744169,0.1831770222743259,10.3406926268752,0.2883371218744536,0.6627772931355701,Economic Stability,23.86647040589487
2020,Texas,Fort Bend County,48157,100189.0,5.6,0.43,6.37,3.23,80.33,17.83,27.76,9.25,18.71,1.33,13.34,0.0,2.75,6.7,0.81,2.0,2.42,277600.0,14.57,71.0,0.0,4.9,17.89,12.8,5.52,0.0327559404841216,0.1594372801875732,7.6910911568989,0.0547298478755026,0.9413915811107044,Economic Stability,28.5319448805293
2020,Texas,Franklin County,48159,59632.0,6.44,0.44,7.85,2.63,75.26,24.96,22.48,9.44,7.8,11.71,19.79,0.0,4.43,4.64,0.09,1.0,1.52,144300.0,34.04,50.0,0.0,12.98,12.15,4.63,1.16,0.2670441927603819,0.4598475967174676,8.082361369063413,0.6885819199160692,0.4607528305504971,Education,34.036657790641854
2020,Texas,Freestone County,48161,52232.0,3.33,0.45,14.62,7.14,60.78,31.77,10.69,18.24,4.08,2.67,16.65,0.0,2.12,2.52,0.5,1.0,3.99,116800.0,38.66,67.0,0.0,13.94,31.19,3.68,1.9,0.4927825893848545,0.5723915592028135,16.9512182194617,0.523343241825494,0.4809201221689659,Healthcare Access,31.437406870423708
2020,Texas,Frio County,48163,48708.0,7.46,0.51,21.42,10.21,61.84,33.7,4.22,35.09,3.98,0.0,22.3,0.0,1.03,1.22,0.59,1.0,11.53,86000.0,45.97,91.0,0.0,14.96,50.41,14.2,14.23,0.1870974905618476,0.1553341148886283,23.695202141303746,0.584717607973422,0.5775067765585297,Economic Stability,27.483985449010405
2020,Texas,Galveston County,48167,74633.0,5.9,0.46,11.23,5.4,73.3,24.59,21.23,10.42,10.89,1.34,15.12,0.0,3.65,2.51,1.1,2.0,4.99,212600.0,38.56,57.0,0.0,9.99,26.62,5.31,2.79,0.2592715967133022,0.3259085580304806,10.68660967767234,0.357405140758874,0.6751845807276369,Education,30.888897473083084
2020,Texas,Gillespie County,48171,61445.0,4.29,0.46,4.93,3.62,72.22,29.97,23.83,10.31,10.32,2.36,27.63,0.0,3.03,28.83,0.67,2.0,5.39,311300.0,32.56,32.0,0.0,17.61,28.0,5.7,2.4,0.6620031090384187,0.5378077373974208,11.758489421157684,0.2323832837908725,0.6081883232742087,Healthcare Access,30.794960471484313
2020,Texas,Gonzales County,48177,58210.0,2.56,0.47,15.51,5.0,64.07,43.47,8.6,23.84,3.85,0.0,21.1,0.0,5.47,0.72,0.38,2.0,6.72,113700.0,47.92,81.0,0.0,10.97,29.87,8.58,7.66,0.5265378636464578,0.3086166471277842,12.140182908545723,0.519671271201259,0.4993742134725287,Education,35.41391848134148
2020,Texas,Gray County,48179,54679.0,5.14,0.48,14.73,7.09,62.91,32.14,10.61,20.27,4.49,2.69,24.71,0.0,1.7,20.54,0.78,1.0,4.88,79800.0,77.13,8.0,0.0,13.25,24.22,6.49,6.13,0.4429269375971574,0.3895076201641266,16.805579263595753,0.5326105962580872,0.5086047989495878,Healthcare Access,33.0543405220218
2020,Texas,Grayson County,48181,58296.0,4.37,0.44,10.79,5.52,69.65,29.97,14.08,10.36,6.51,2.0,19.14,0.0,3.41,7.93,0.98,2.0,4.13,152400.0,48.63,52.0,0.0,11.98,30.67,4.0,1.55,0.4249389296024872,0.4296600234466589,11.942875510899182,0.4577723378212975,0.5548889160818095,Healthcare Access,33.206820246034056
2020,Texas,Gregg County,48183,52027.0,4.08,0.47,14.25,6.87,59.4,27.97,14.85,15.4,6.31,1.27,20.72,0.0,2.51,3.91,1.89,2.0,5.9,144300.0,52.48,51.0,0.0,11.04,36.2,5.91,2.77,0.3831889851210304,0.3329425556858147,17.66493799967368,0.5854170309494666,0.5004988303254294,Healthcare Access,42.05046273513859
2020,Texas,Grimes County,48185,56086.0,5.37,0.48,13.6,5.7,63.95,34.12,11.25,18.76,7.01,10.65,18.51,0.0,8.83,9.98,0.27,2.0,3.02,163200.0,30.8,74.0,0.0,10.75,32.44,3.77,3.29,0.3884077281812125,0.414126611957796,15.687934160305344,0.4269977268753279,0.5858663842246599,Healthcare Access,33.643222127836516
2020,Texas,Guadalupe County,48187,75774.0,4.5,0.4,7.75,3.58,76.46,30.66,18.09,11.19,9.93,0.76,13.25,0.0,4.74,2.8,0.42,0.0,2.46,207700.0,23.38,70.0,0.0,7.5,24.63,3.16,2.58,0.2098600932711525,0.2866354044548651,8.88028058946115,0.2299353033747159,0.7704172495483381,Economic Stability,35.253579777615585
2020,Texas,Hale County,48189,47500.0,4.24,0.44,15.86,8.46,56.81,32.98,11.18,25.07,6.01,5.25,26.29,0.0,1.17,0.95,0.49,1.0,6.23,84500.0,77.24,9.0,0.0,12.71,33.47,6.96,6.15,0.2510548523206751,0.1899179366940211,16.328649000868808,0.7866759923063473,0.4336861552505869,Neighborhood and Environment,27.51331565345165
2020,Texas,Hamilton County,48193,46893.0,2.39,0.49,9.21,5.72,58.82,35.52,15.65,12.9,4.91,3.3,21.46,0.0,2.58,2.5,0.47,1.0,3.99,123600.0,66.08,57.0,0.0,18.26,14.32,2.24,0.17,0.6965356429047301,0.5533411488862837,18.64101773323053,0.372093023255814,0.5124493782864642,Economic Stability,31.183206695104033
2020,Texas,Hardin County,48199,61221.0,3.94,0.44,12.38,6.58,70.78,39.56,13.89,11.27,4.17,0.0,18.87,0.0,3.18,2.66,0.63,1.0,3.7,135600.0,35.83,75.0,0.0,11.43,27.49,1.35,0.78,0.3892960248723073,0.4832942555685814,11.838933394160584,0.5063822346564086,0.5310524261876045,Education,29.23144436976452
2020,Texas,Harris County,48201,63022.0,6.18,0.5,12.64,5.99,64.46,22.82,20.48,18.16,11.79,2.01,22.43,0.0,1.92,4.34,1.18,2.0,6.11,189400.0,40.48,71.0,1.0,7.16,32.8,15.99,11.39,0.2018654230512991,0.1723329425556858,14.271323582132355,0.2900856793145656,0.7481556712403024,Community Context,30.2005395477626
2020,Texas,Harrison County,48203,54234.0,6.06,0.46,14.19,8.33,62.99,31.75,13.96,13.6,6.36,0.9,18.43,0.0,14.64,3.37,0.54,2.0,5.7,137200.0,43.79,49.0,0.0,10.0,37.29,3.06,1.53,0.4604707972462802,0.4229191090269636,16.428985618245257,0.5146004546249345,0.5108065771484588,Healthcare Access,39.99775413583753
2020,Texas,Hays County,48209,68724.0,5.51,0.45,6.65,5.31,72.0,22.82,24.87,9.63,13.71,2.23,15.48,0.0,3.36,10.27,0.64,2.0,2.8,258000.0,14.62,64.0,0.0,6.66,23.05,5.51,3.23,0.1788807461692205,0.264654161781946,12.368156456307236,0.0820073439412484,0.8706659536062902,Education,30.105819726274685
2020,Texas,Henderson County,48213,49469.0,6.31,0.47,12.72,8.1,58.91,33.5,11.64,15.09,6.68,0.88,23.7,0.0,13.12,7.09,0.86,2.0,5.3,120700.0,36.9,61.0,0.0,13.37,25.82,3.42,1.58,0.5465245391960915,0.5386869871043376,16.985605209397345,0.6063997202308096,0.4183341073922531,Healthcare Access,35.475010918358315
2020,Texas,Hidalgo County,48215,41846.0,7.31,0.48,28.45,10.9,44.72,23.87,13.36,33.07,5.94,1.22,33.82,0.0,3.31,3.24,0.71,2.0,6.3,90000.0,20.74,99.0,0.0,7.2,33.51,18.54,19.95,0.0,0.0430832356389214,23.468434275939487,0.4570729148452527,0.7214479275289561,Economic Stability,34.439352860917325
2020,Texas,Hill County,48217,55615.0,6.23,0.43,12.59,5.9,66.35,34.21,12.08,15.52,5.42,2.74,20.52,0.0,2.39,2.43,0.3,2.0,4.87,112200.0,42.4,67.0,0.0,14.3,24.91,4.01,1.76,0.5538529868976239,0.5720984759671747,12.09253255315642,0.563734918692079,0.4383933051187479,Healthcare Access,29.61063969398276
2020,Texas,Hockley County,48219,47010.0,6.55,0.43,12.37,5.48,59.18,28.19,10.86,24.41,4.79,6.62,21.66,0.0,5.53,1.45,0.48,2.0,6.38,92900.0,57.38,9.0,0.0,14.27,21.52,6.07,5.82,0.5494115034421496,0.3933177022274325,14.74691029900332,0.7336947018709565,0.3556279576220379,Education,27.511185697024647
